path,cell_crowding_level,cell_polarity_level,mitosis_level,nucleoli_level,pleomorphism_level,freq_id,cl_labels
/data/AttributeGAN/data/Images/116844_013.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/N4_04_7.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/115916_005.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/2_00079_sub0_005.png,2,1,1,2,2,0,22
/data/AttributeGAN/data/Images/116707_003.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/N1_04_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/H7_10_4.png,2,2,1,1,4,1,100
/data/AttributeGAN/data/Images/LP11_09_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/115872_008.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118245_009.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N3_04_2.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00070_sub0_012.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/N2_14_5.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/118436_002.png,1,3,1,2,2,0,13
/data/AttributeGAN/data/Images/N7_02_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118315_003.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/118316_003.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/H12_02_9.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/115969_010.png,3,3,1,1,2,0,63
/data/AttributeGAN/data/Images/1_00071_sub0_004.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116712_003.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00143_sub0_038.png,0,0,1,2,0,1,100
/data/AttributeGAN/data/Images/N2_13_9.png,1,2,1,1,1,0,8
/data/AttributeGAN/data/Images/N5_08_3.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118417_011.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/115863_008.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/115953_005.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/N2_15_7.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00143_sub0_015.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/1_00070_sub0_001.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/LP2_43_1.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/118328_005.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/118244_005.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00065_sub0_029.png,2,0,1,2,3,1,100
/data/AttributeGAN/data/Images/118283_001.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/H5_03_2.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/N2_03_8.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/1_00068_sub0_019.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/N9_05_9.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/N4_06_6.png,1,2,1,1,1,0,8
/data/AttributeGAN/data/Images/1_00065_sub0_027.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/2_00400_sub0_018.png,3,0,1,1,1,1,100
/data/AttributeGAN/data/Images/LP3_56_5.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/116833_011.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/LP3_33_6.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00061_sub0_007.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/H4_17_3.png,2,0,1,1,4,1,100
/data/AttributeGAN/data/Images/1_00066_sub0_001.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/118228_000.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/N1_14_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/2_00079_sub0_047.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/LP2_55_9.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116839_008.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/H4_12_9.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/116844_012.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/1_00072_sub0_001.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00072_sub0_026.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/1_00152_sub0_023.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115924_006.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/115842_010.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/2_00400_sub0_001.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/2_00400_sub0_026.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00150_sub0_020.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118404_014.png,3,2,1,2,3,0,55
/data/AttributeGAN/data/Images/115963_013.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/2_00400_sub0_041.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118244_007.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/N1_01_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/LP3_11_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116707_008.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/1_00062_sub0_046.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/LP3_60_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00066_sub0_044.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/118316_008.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00065_sub0_050.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/H7_42_1.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/115838_000.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/116633_006.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/H4_07_4.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00161_sub0_023.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118374_005.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/LP2_53_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00063_sub0_048.png,4,0,1,1,2,0,76
/data/AttributeGAN/data/Images/H10_18_8.png,4,3,1,1,4,0,84
/data/AttributeGAN/data/Images/1_00065_sub0_001.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00144_sub0_006.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/115941_005.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/116681_014.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00156_sub0_008.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/LP2_48_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/H10_20_5.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/116454_014.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/116806_012.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118230_001.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00161_sub0_039.png,2,0,1,2,2,0,19
/data/AttributeGAN/data/Images/H2_04_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/N5_02_9.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/116712_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/H7_32_6.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/H7_06_5.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/1_00068_sub0_021.png,1,0,1,2,2,1,100
/data/AttributeGAN/data/Images/N9_04_2.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/2_00079_sub0_030.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116973_000.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118287_005.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N1_05_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H1_07_8.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/115835_009.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/116981_014.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/N1_13_5.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/LP2_54_6.png,3,1,1,2,3,1,100
/data/AttributeGAN/data/Images/2_00079_sub0_045.png,0,0,1,1,0,0,3
/data/AttributeGAN/data/Images/H7_30_2.png,3,1,1,1,4,1,100
/data/AttributeGAN/data/Images/1_00143_sub0_027.png,0,0,1,1,2,0,4
/data/AttributeGAN/data/Images/N1_05_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H2_08_1.png,3,0,1,2,3,1,100
/data/AttributeGAN/data/Images/1_00066_sub0_022.png,4,0,1,1,2,0,76
/data/AttributeGAN/data/Images/1_00070_sub0_054.png,3,0,1,1,1,1,100
/data/AttributeGAN/data/Images/115832_004.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115956_005.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/115927_002.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/N9_04_3.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/116456_000.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/H10_05_5.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/N9_01_5.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00161_sub0_022.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/116842_002.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00061_sub0_017.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/H6_15_1.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/115868_012.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N1_06_8.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/115916_010.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115927_001.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/115831_007.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/1_00156_sub0_055.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/N9_03_7.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/H7_28_9.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00065_sub0_044.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115920_010.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/115953_000.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/118247_001.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00065_sub0_006.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/LP9_09_5.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/LP9_12_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00061_sub0_033.png,3,2,1,2,3,0,55
/data/AttributeGAN/data/Images/N10_06_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/LP2_86_3.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00150_sub0_046.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00161_sub0_007.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116801_013.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116626_011.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/LP8_08_2.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/H12_18_9.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00161_sub0_018.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/1_00064_sub0_053.png,0,0,1,1,2,0,4
/data/AttributeGAN/data/Images/1_00070_sub0_050.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116626_013.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/LP2_42_1.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118368_008.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00144_sub0_055.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/1_00068_sub0_030.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/LP3_12_2.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/118404_007.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP3_52_6.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/2_00079_sub0_032.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/2_00377_sub0_002.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115831_010.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/115879_008.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/LP2_79_1.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/115887_009.png,4,3,1,2,3,0,86
/data/AttributeGAN/data/Images/1_00144_sub0_032.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116814_014.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/1_00062_sub0_035.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/115856_013.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/N2_03_1.png,2,0,1,1,1,1,100
/data/AttributeGAN/data/Images/1_00073_sub0_057.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N1_02_5.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00144_sub0_037.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115924_009.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00156_sub0_039.png,0,0,1,1,0,0,3
/data/AttributeGAN/data/Images/116645_014.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/1_00069_sub0_023.png,4,3,1,2,2,0,85
/data/AttributeGAN/data/Images/116910_002.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118247_005.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N10_07_3.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116718_004.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/116910_008.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116910_004.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118338_006.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/115949_002.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/H7_20_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP2_08_3.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/118245_005.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/118432_008.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/2_00377_sub0_057.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N2_11_7.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115937_009.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/115941_013.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00156_sub0_003.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/118335_000.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/H11_10_4.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/115914_000.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/LP3_8_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118345_009.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/1_00066_sub0_049.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N1_06_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116814_001.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/LP7_22_8.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/116645_003.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116974_003.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/LP3_21_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/N3_06_3.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00069_sub0_045.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/H2_05_5.png,4,1,1,1,3,1,100
/data/AttributeGAN/data/Images/116718_003.png,1,0,1,1,3,1,100
/data/AttributeGAN/data/Images/2_00377_sub0_008.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/115934_005.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00070_sub0_040.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115927_000.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00068_sub0_010.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/H11_08_2.png,4,3,1,1,4,0,84
/data/AttributeGAN/data/Images/LP1_35_2.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/118287_001.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00068_sub0_034.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118202_000.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/116670_013.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/2_00400_sub0_016.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/116925_006.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/LP8_62_1.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/118398_005.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118443_009.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00161_sub0_009.png,2,1,1,2,2,0,22
/data/AttributeGAN/data/Images/2_00400_sub0_050.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116626_009.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/LP8_11_2.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/116718_009.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/LP5_11_8.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/118341_005.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116801_014.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/1_00156_sub0_029.png,0,0,1,2,2,1,100
/data/AttributeGAN/data/Images/118433_011.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/N2_02_9.png,1,0,1,1,1,1,100
/data/AttributeGAN/data/Images/116960_003.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/115872_009.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116973_014.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/2_00079_sub0_021.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116974_011.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/LP7_17_8.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118430_009.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00066_sub0_053.png,0,0,1,1,1,1,100
/data/AttributeGAN/data/Images/116745_006.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/N6_03_5.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/116924_010.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00143_sub0_010.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/115832_007.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/1_00069_sub0_026.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/LP3_25_1.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/N9_05_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115962_013.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/LP3_53_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116842_000.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/115833_007.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/1_00152_sub0_000.png,0,1,1,1,0,1,100
/data/AttributeGAN/data/Images/H7_41_2.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/LP2_57_2.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/N9_05_7.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115863_001.png,1,2,1,1,3,1,100
/data/AttributeGAN/data/Images/115914_012.png,4,3,1,1,2,0,82
/data/AttributeGAN/data/Images/1_00144_sub0_028.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116972_006.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/118367_011.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/LP3_8_9.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116700_007.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00070_sub0_030.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N4_02_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/2_00079_sub0_049.png,2,1,1,2,2,0,22
/data/AttributeGAN/data/Images/H10_21_4.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/H12_21_8.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/116656_013.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/115864_000.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/118430_002.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00072_sub0_047.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/1_00161_sub0_052.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116973_002.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116702_001.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/H7_15_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116680_014.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116920_012.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116668_010.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/N1_08_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00070_sub0_029.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/N5_06_1.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116910_007.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/N5_06_4.png,2,1,1,1,1,1,100
/data/AttributeGAN/data/Images/N1_11_7.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00150_sub0_039.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00065_sub0_034.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/115864_009.png,1,0,1,1,2,0,5
/data/AttributeGAN/data/Images/LP1_16_1.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/1_00064_sub0_002.png,0,2,1,1,3,1,100
/data/AttributeGAN/data/Images/116454_002.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00144_sub0_008.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116801_009.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/2_00079_sub0_011.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/1_00073_sub0_022.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/116824_007.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/116801_008.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/2_00400_sub0_023.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/2_00079_sub0_018.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N2_04_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/N1_03_6.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H10_02_2.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/116953_011.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/118398_014.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/118315_006.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/1_00065_sub0_032.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/118296_001.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/LP2_13_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP2_16_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116814_004.png,2,0,1,2,2,0,19
/data/AttributeGAN/data/Images/LP8_67_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP11_02_8.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/115834_011.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00068_sub0_058.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/1_00072_sub0_033.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/LP8_65_7.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/118633_010.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/H10_19_5.png,4,3,1,1,4,0,84
/data/AttributeGAN/data/Images/N9_05_1.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00065_sub0_025.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/2_00377_sub0_052.png,2,1,1,2,2,0,22
/data/AttributeGAN/data/Images/H10_20_8.png,4,1,1,1,3,1,100
/data/AttributeGAN/data/Images/1_00152_sub0_013.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/LP5_6_7.png,2,0,1,1,3,0,18
/data/AttributeGAN/data/Images/116655_012.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/LP2_74_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/115951_006.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/118426_014.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/1_00071_sub0_037.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/1_00161_sub0_006.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116920_005.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/116933_002.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/116924_002.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00144_sub0_034.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/LP7_23_9.png,2,0,1,1,3,0,18
/data/AttributeGAN/data/Images/115842_004.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/1_00072_sub0_053.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00071_sub0_003.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/1_00066_sub0_034.png,2,1,1,1,1,1,100
/data/AttributeGAN/data/Images/116718_010.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/1_00161_sub0_016.png,3,2,1,2,3,0,55
/data/AttributeGAN/data/Images/N7_01_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118432_011.png,1,2,1,1,2,0,9
